Study,Location,date_min,date_max,temp_min,temp_max,hobo,ibutton,year,calibration_temp,snow_appearance_date,snow_disappearance_date,snow_cover_duration,minimum_soil_temp,longitude,latitude
JHRL,TA01-S6,9/13/10 15:00,6/14/11 15:00,-3.911,19.377,FALSE,FALSE,2011,0.248579942,11/18/10,4/14/11,85,-3.911,-121.55821,46.74101
JHRL,TA01-S6,9/24/11 12:00,6/21/12 9:00,-2.727,21.855,FALSE,FALSE,2012,0.251649425,11/16/11,4/1/12,87,-2.727,-121.55821,46.74101
JHRL,TA01-S1,9/24/12 13:00,6/26/13 9:00,-0.774,22.238,FALSE,FALSE,2013,0,12/7/12,4/17/13,107,-0.774,-121.55807,46.74126
JHRL,TA01-S1,9/18/15 13:00,6/15/16 11:17,-2.261,28.853,TRUE,FALSE,2016,0,12/13/15,3/18/16,67,-2.261,-121.55807,46.74126
JHRL,TA01-S2,9/24/12 13:00,6/26/13 9:00,-1.001,21.951,FALSE,FALSE,2013,0,12/7/12,4/16/13,106,-1.001,-121.5581,46.7412
JHRL,TA01-S2,9/18/15 13:00,6/15/16 16:41,-1.684,28.953,TRUE,FALSE,2016,0,11/25/15,3/16/16,63,-1.684,-121.5581,46.7412
JHRL,TA01-S3,9/24/12 13:00,6/26/13 9:00,-0.549,20.805,FALSE,FALSE,2013,0,12/7/12,4/17/13,107,-0.549,-121.55813,46.74115
JHRL,TA01-S3,9/18/15 13:00,6/15/16 16:45,-1.341,25.513,TRUE,FALSE,2016,0,11/25/15,3/18/16,63,-1.341,-121.55813,46.74115
JHRL,TA01-S4,9/24/12 13:00,6/26/13 4:00,-0.549,21.664,FALSE,FALSE,2013,0.797856027,12/7/12,4/17/13,103,-0.549,-121.55815,46.7411
JHRL,TA01-S4,9/18/15 13:00,6/15/16 16:47,-1.799,30.054,TRUE,FALSE,2016,0,12/14/15,3/17/16,58,-1.799,-121.55815,46.7411
JHRL,TA01-S4,9/9/16 13:00,6/20/17 14:59,-2.962,27.075,TRUE,FALSE,2017,0,12/5/16,3/23/17,106,-2.962,-121.55815,46.7411
JHRL,TA01-S5,9/24/12 13:00,6/26/13 7:00,-0.437,19.472,FALSE,FALSE,2013,0.992731563,12/7/12,4/17/13,104,-0.437,-121.55818,46.74105
JHRL,TA01-S5,9/18/15 13:00,6/15/16 16:44,-1.57,26.977,TRUE,FALSE,2016,0,12/14/15,3/17/16,62,-1.57,-121.55818,46.74105
JHRL,TA01-S6,9/24/12 13:00,6/26/13 7:00,-0.549,20.901,FALSE,FALSE,2013,0.847602477,12/8/12,4/16/13,103,-0.549,-121.55821,46.74101
JHRL,TA01-S6,9/18/15 13:00,6/15/16 16:48,-1.341,28.159,TRUE,FALSE,2016,0,12/14/15,3/16/16,60,-1.341,-121.55821,46.74101
JHRL,TAO1-S1,9/9/16 13:00,6/20/17 14:43,-1.57,24.835,TRUE,FALSE,2017,0,11/28/16,4/1/17,118,-1.57,,
JHRL,TAO1-S3,9/9/16 13:00,6/20/17 14:55,-2.03,22.621,TRUE,FALSE,2017,0,12/5/16,3/26/17,105,-2.03,,
JHRL,TAO1-S5,9/9/16 13:00,6/20/17 14:58,-1.914,21.664,TRUE,FALSE,2017,0,11/28/16,4/2/17,117,-1.914,,
JHRL,TAO1-S6,9/9/16 13:00,6/20/17 14:57,-3.792,25.708,TRUE,FALSE,2017,0,12/5/16,3/28/17,111,-3.792,,
JHRL,TB13-S1,9/25/09 17:00,6/15/10 23:00,-8.181,17.76,FALSE,FALSE,2010,0.587704545,11/14/09,5/6/10,30,-8.181,-121.84803,46.74041
JHRL,TB13-S1,9/24/11 12:00,6/13/12 9:00,-1.914,22.812,FALSE,FALSE,2012,0.403425926,11/12/11,4/6/12,80,-1.914,-121.84803,46.74041
JHRL,TB13-S2,9/25/09 17:00,6/15/10 23:00,-9.798,19.092,FALSE,FALSE,2010,0.768287037,11/14/09,5/5/10,24,-9.798,-121.84799,46.74039
JHRL,TB13-S2,9/20/10 15:00,6/15/11 9:00,-1.914,20.234,FALSE,FALSE,2011,0.343364183,11/18/10,4/28/11,99,-1.914,-121.84799,46.74039
JHRL,TB13-S2,9/24/11 12:00,6/13/12 9:00,-2.377,23.966,FALSE,FALSE,2012,0.341707792,11/12/11,4/6/12,76,-2.377,-121.84799,46.74039
JHRL,TB13-S3,9/25/09 17:00,6/15/10 23:00,-9.936,18.14,FALSE,FALSE,2010,0.578806452,11/14/09,5/6/10,28,-9.936,-121.84796,46.74037
JHRL,TB13-S3,9/20/10 15:00,6/15/11 9:00,-3.197,20.329,FALSE,FALSE,2011,0.144615196,11/9/10,4/28/11,99,-3.197,-121.84796,46.74037
JHRL,TB13-S3,9/24/11 12:00,6/13/12 9:00,-2.377,23.1,FALSE,FALSE,2012,0.306705128,11/12/11,4/6/12,77,-2.377,-121.84796,46.74037
JHRL,TB13-S4,8/27/08 21:00,7/9/09 3:00,0.084,24.185,FALSE,FALSE,2009,0.337598611,12/13/08,4/17/09,117,0.084,-121.84792,46.74035
JHRL,TB13-S4,9/20/10 15:00,6/15/11 9:00,-2.727,22.621,FALSE,FALSE,2011,0.23156969,11/9/10,4/28/11,110,-2.727,-121.84792,46.74035
JHRL,TB13-S4,9/24/11 12:00,6/13/12 9:00,-2.727,30.154,FALSE,FALSE,2012,0.220571646,11/12/11,4/7/12,82,-2.727,-121.84792,46.74035
JHRL,TB13-S5,9/20/10 15:00,6/15/11 9:00,-1.914,24.062,FALSE,FALSE,2011,0.236122826,11/18/10,4/28/11,111,-1.914,-121.84788,46.74033
JHRL,TB13-S5,9/24/11 12:00,6/13/12 11:00,-2.145,23.1,FALSE,FALSE,2012,0,11/12/11,4/7/12,82,-2.145,-121.84788,46.74033
JHRL,TB13-S6,8/27/08 23:00,7/9/09 3:00,0.111,21.692,FALSE,FALSE,2009,0.871944231,12/13/08,4/18/09,127,0.111,-121.84785,46.74033
JHRL,TB13-S6,9/25/09 17:00,6/15/10 23:00,-9.524,18.045,FALSE,FALSE,2010,0.371129464,11/14/09,5/6/10,27,-9.524,-121.84785,46.74033
JHRL,TB13-S6,9/20/10 15:00,6/15/11 9:00,-1.914,19.853,FALSE,FALSE,2011,0.254296512,11/18/10,4/28/11,125,-1.914,-121.84785,46.74033
JHRL,TB13-S6,9/24/11 12:00,6/13/12 9:00,-2.727,23.388,FALSE,FALSE,2012,0.363323171,11/12/11,4/7/12,81,-2.727,-121.84785,46.74033
JHRL,TB13-S1,10/1/12 13:00,6/20/13 7:00,-1.001,21.76,FALSE,FALSE,2013,0.301971866,12/6/12,4/18/13,114,-1.001,-121.84803,46.74041
JHRL,TB13-S1,9/22/15 13:00,6/15/16 17:22,-0.325,23.773,TRUE,FALSE,2016,0,11/25/15,3/18/16,57,-0.325,-121.84803,46.74041
JHRL,TB13-S1,9/7/16 13:00,6/14/17 9:59,-0.887,21.855,TRUE,FALSE,2017,0,12/1/16,3/13/17,93,-0.887,-121.84803,46.74041
JHRL,TB13-S2,10/1/12 13:00,6/20/13 10:00,-1.57,27.173,FALSE,FALSE,2013,0.29576148,12/6/12,4/18/13,97,-1.57,-121.84799,46.74039
JHRL,TB13-S2,9/7/16 13:00,6/14/17 10:08,-2.03,30.255,TRUE,FALSE,2017,0,12/1/16,3/12/17,87,-2.03,-121.84799,46.74039
JHRL,TB13-S3,10/1/12 13:00,6/20/13 10:00,-1.341,22.046,FALSE,FALSE,2013,0.377941886,12/6/12,4/18/13,112,-1.341,-121.84796,46.74037
JHRL,TB13-S3,9/22/15 13:00,6/15/16 17:19,-1.001,27.468,TRUE,FALSE,2016,0,11/16/15,3/18/16,59,-1.001,-121.84796,46.74037
JHRL,TB13-S3,9/7/16 13:00,6/14/17 10:16,-1.57,39.389,TRUE,FALSE,2017,0,12/1/16,3/13/17,94,-1.57,-121.84796,46.74037
JHRL,TB13-S4,10/1/12 13:00,6/20/13 7:00,-1.57,22.429,FALSE,FALSE,2013,0.305327753,12/6/12,4/18/13,110,-1.57,-121.84792,46.74035
JHRL,TB13-S4,9/22/15 13:00,6/15/16 17:17,-1.114,26.879,TRUE,FALSE,2016,0,11/16/15,3/18/16,52,-1.114,-121.84792,46.74035
JHRL,TB13-S4,9/7/16 13:00,6/14/17 10:26,-1.684,26.879,TRUE,FALSE,2017,0,12/1/16,3/13/17,89,-1.684,-121.84792,46.74035
JHRL,TB13-S5,9/22/15 13:00,6/15/16 17:03,-0.325,31.88,TRUE,FALSE,2016,0,11/16/15,3/18/16,54,-0.325,-121.84788,46.74033
JHRL,TB13-S5,9/7/16 13:00,6/14/17 10:24,-3.672,35.756,TRUE,FALSE,2017,0,12/1/16,3/13/17,89,-3.672,-121.84788,46.74033
JHRL,TB13-S6,10/1/12 13:00,6/20/13 10:00,-1.57,36.295,FALSE,FALSE,2013,0.237399793,12/6/12,4/19/13,119,-1.57,-121.84785,46.74033
JHRL,TB13-S6,9/22/15 13:00,6/15/16 16:55,-1.114,31.574,TRUE,FALSE,2016,0,11/16/15,3/18/16,60,-1.114,-121.84785,46.74033
JHRL,TB13-S6,9/7/16 13:00,6/14/17 10:27,-1.914,30.659,TRUE,FALSE,2017,0,12/1/16,3/14/17,98,-1.914,-121.84785,46.74033
JHRL,TO04-S1,8/27/08 21:00,7/6/09 13:00,-0.925,23.175,FALSE,FALSE,2009,0.320539039,12/13/08,4/4/09,104,-0.925,-121.88822,46.74054
JHRL,TO04-S1,9/25/09 20:00,6/16/10 17:00,-9.252,16.999,FALSE,FALSE,2010,0.829353261,11/14/09,4/9/10,20,-9.252,-121.88822,46.74054
JHRL,TO04-S1,9/20/10 15:00,6/14/11 9:00,-1.114,16.141,FALSE,FALSE,2011,0.601904817,11/18/10,4/7/11,100,-1.114,-121.88822,46.74054
JHRL,TO04-S1,9/24/11 12:00,6/12/12 12:00,-2.145,17.95,FALSE,FALSE,2012,0.548851124,11/18/11,4/5/12,86,-2.145,-121.88822,46.74054
JHRL,TO04-S2,9/25/09 20:00,6/16/10 17:00,-10.493,33.014,FALSE,FALSE,2010,0.18001875,11/14/09,4/9/10,20,-10.493,-121.88816,46.74056
JHRL,TO04-S2,9/20/10 15:00,6/14/11 9:00,-2.727,32.394,FALSE,FALSE,2011,0.148235075,11/18/10,3/20/11,66,-2.727,-121.88816,46.74056
JHRL,TO04-S2,9/24/11 12:00,6/12/12 15:00,-3.079,27.37,FALSE,FALSE,2012,0.197831633,11/18/11,3/22/12,48,-3.079,-121.88816,46.74056
JHRL,TO04-S3,9/25/09 20:00,6/16/10 17:00,-10.075,18.711,FALSE,FALSE,2010,0.211106061,11/14/09,5/5/10,33,-10.075,-121.88808,46.74057
JHRL,TO04-S3,9/24/11 12:00,6/12/12 12:00,-2.145,19.567,FALSE,FALSE,2012,0.264821809,11/12/11,4/7/12,93,-2.145,-121.88808,46.74057
JHRL,TO04-S4,9/25/09 20:00,6/16/10 18:00,-10.075,20.234,FALSE,FALSE,2010,0,11/14/09,4/10/10,30,-10.075,-121.88801,46.74059
JHRL,TO04-S4,9/24/11 12:00,6/12/12 15:00,-1.001,13.942,FALSE,FALSE,2012,1.108985119,11/15/11,4/7/12,121,-1.001,-121.88801,46.74059
JHRL,TO04-S5,9/25/09 20:00,6/16/10 17:00,-6.881,19.853,FALSE,FALSE,2010,1.717091463,11/23/09,4/10/10,28,-6.881,-121.88795,46.7406
JHRL,TO04-S5,9/24/11 12:00,6/12/12 15:00,-2.962,17.094,FALSE,FALSE,2012,0.544177885,11/16/11,4/5/12,101,-2.962,-121.88795,46.7406
JHRL,TO04-S6,9/25/09 20:00,6/16/10 17:00,-8.181,19.758,FALSE,FALSE,2010,0.687420455,11/23/09,4/9/10,20,-8.181,-121.88789,46.74062
JHRL,TO04-S6,9/20/10 15:00,6/14/11 9:00,-5.249,21.569,FALSE,FALSE,2011,0.551451923,11/18/10,3/29/11,86,-5.249,-121.88789,46.74062
JHRL,TO04-S6,9/24/11 12:00,6/12/12 15:00,-1.799,19.377,FALSE,FALSE,2012,0.744176724,11/18/11,3/25/12,84,-1.799,-121.88789,46.74062
JHRL,TO04-S1,10/1/12 13:00,6/19/13 9:00,-1.57,19.092,FALSE,FALSE,2013,0,12/8/12,4/15/13,107,-1.57,-121.88822,46.74054
JHRL,TO04-S2,10/1/12 13:00,6/19/13 10:00,-1.57,23.677,FALSE,FALSE,2013,0.274299479,12/8/12,3/25/13,96,-1.57,-121.88816,46.74056
JHRL,TO04-S2,9/21/15 13:00,6/16/16 17:07,-1.341,23.292,TRUE,FALSE,2016,0,11/21/15,3/15/16,38,-1.341,-121.88816,46.74056
JHRL,TO04-S3,10/1/12 13:00,6/19/13 7:00,-1.341,23.677,FALSE,FALSE,2013,0.262816868,12/7/12,4/18/13,123,-1.341,-121.88808,46.74057
JHRL,TO04-S3,9/9/14 13:00,6/17/15 8:54,-2.03,19.377,TRUE,FALSE,2015,0,11/23/14,4/14/15,21,-2.03,-121.88808,46.74057
JHRL,TO04-S3,9/21/15 13:00,6/16/16 17:12,-1.456,22.717,TRUE,FALSE,2016,0,11/21/15,3/17/16,55,-1.456,-121.88808,46.74057
JHRL,TO04-S4,10/1/12 13:00,6/19/13 7:00,-2.494,17.189,FALSE,FALSE,2013,0.958101389,11/12/12,4/18/13,117,-2.494,-121.88801,46.74059
JHRL,TO04-S4,9/21/15 13:00,6/16/16 17:18,-1.001,22.525,TRUE,FALSE,2016,0,11/22/15,3/16/16,51,-1.001,-121.88801,46.74059
JHRL,TO04-S4,9/8/16 13:00,6/14/17 14:09,-3.197,18.806,TRUE,FALSE,2017,0,12/5/16,3/27/17,102,-3.197,-121.88801,46.74059
JHRL,TO04-S5,10/1/12 13:00,6/19/13 10:00,-2.03,26.488,FALSE,FALSE,2013,0.34223136,12/8/12,4/17/13,114,-2.03,-121.88795,46.7406
JHRL,TO04-S5,9/22/15 13:00,6/16/16 17:26,-1.001,18.426,TRUE,FALSE,2016,0,11/21/15,3/15/16,44,-1.001,-121.88795,46.7406
JHRL,TO04-S5,9/8/16 13:00,6/14/17 14:11,-3.911,20.138,TRUE,FALSE,2017,0,12/5/16,3/11/17,81,-3.911,-121.88795,46.7406
JHRL,TO04-S6,10/1/12 13:00,6/19/13 7:00,-0.774,21.473,FALSE,FALSE,2013,0.436402516,12/8/12,4/15/13,105,-0.774,-121.88789,46.74062
JHRL,TO04-S6,9/21/15 13:00,6/16/16 17:22,-1.114,20.234,TRUE,FALSE,2016,0,11/21/15,3/15/16,45,-1.114,-121.88789,46.74062
JHRL,TO04-S6,9/8/16 13:00,6/14/17 14:07,-1.114,19.662,TRUE,FALSE,2017,0,12/5/16,3/13/17,95,-1.114,-121.88789,46.74062
JHRL,TO11-S1,9/27/10 15:00,6/20/11 9:00,-1.799,17.379,FALSE,FALSE,2011,0.54630102,11/21/10,3/9/11,46,-1.799,-121.88681,46.9946
JHRL,TO11-S1,9/24/11 12:00,6/28/12 9:00,-2.844,23.004,FALSE,FALSE,2012,0.189509375,11/19/11,3/24/12,40,-2.844,-121.88681,46.9946
JHRL,TO11-S2,9/27/10 15:00,6/20/11 12:00,-1.001,20.329,FALSE,FALSE,2011,0.66646627,11/21/10,3/12/11,59,-1.001,-121.8869,46.99462
JHRL,TO11-S2,9/24/11 12:00,6/28/12 12:00,-1.914,23.292,FALSE,FALSE,2012,0.808889706,11/19/11,3/25/12,64,-1.914,-121.8869,46.99462
JHRL,TO11-S3,9/27/10 15:00,6/20/11 12:00,-2.261,25.416,FALSE,FALSE,2011,0.248140306,11/21/10,3/9/11,46,-2.261,-121.88699,46.99464
JHRL,TO11-S3,9/24/11 12:00,6/28/12 12:00,-1.114,26.585,FALSE,FALSE,2012,0.779337838,11/18/11,3/26/12,70,-1.114,-121.88699,46.99464
JHRL,TO11-S4,9/27/10 15:00,6/20/11 12:00,-2.145,15.664,FALSE,FALSE,2011,0.591501786,11/18/10,4/3/11,66,-2.145,-121.8871,46.99466
JHRL,TO11-S5,9/5/08 17:00,7/2/09 21:00,-0.375,24.705,FALSE,FALSE,2009,0.815527244,12/14/08,4/15/09,97,-0.375,-121.8872,46.99467
JHRL,TO11-S5,9/27/10 15:00,6/20/11 12:00,-2.494,17.57,FALSE,FALSE,2011,0.208277273,11/18/10,3/13/11,54,-2.494,-121.8872,46.99467
JHRL,TO11-S5,9/24/11 12:00,6/28/12 12:00,-1.799,17.284,FALSE,FALSE,2012,0.500946203,11/18/11,3/26/12,75,-1.799,-121.8872,46.99467
JHRL,TO11-S6,9/27/10 15:00,6/20/11 12:00,-1.341,17.57,FALSE,FALSE,2011,0.643993304,11/18/10,3/10/11,53,-1.341,-121.88728,46.99468
JHRL,TO11-S6,9/24/11 12:00,6/28/12 12:00,-2.261,20.424,FALSE,FALSE,2012,0.301103774,11/19/11,3/25/12,52,-2.261,-121.88728,46.99468
JHRL,TO11-S1,9/24/12 13:00,7/6/13,-1.684,38.826,FALSE,FALSE,2013,0,11/26/12,3/22/13,36,-1.684,-121.88681,46.9946
JHRL,TO11-S1,9/14/15 13:00,6/22/16 13:58,-0.325,31.88,TRUE,FALSE,2016,0,11/20/15,2/2/16,40,-0.325,-121.88681,46.9946
JHRL,TO11-S1,9/13/16 13:00,6/19/17 12:25,-3.911,44.952,TRUE,FALSE,2017,0,12/5/16,3/9/17,50,-3.911,-121.88681,46.9946
JHRL,TO11-S2,9/24/12 13:00,7/5/13 10:00,-3.079,23.292,FALSE,FALSE,2013,0.443552419,11/26/12,4/13/13,29,-3.079,-121.8869,46.99462
JHRL,TO11-S2,9/14/15 13:00,6/22/16 14:00,-0.437,23.581,TRUE,FALSE,2016,0,11/20/15,2/2/16,39,-0.437,-121.8869,46.99462
JHRL,TO11-S2,9/13/16 13:00,6/19/17 12:33,-3.553,23.004,TRUE,FALSE,2017,0,12/5/16,3/9/17,71,-3.553,-121.8869,46.99462
JHRL,TO11-S3,9/24/12 13:00,7/6/13,-0.887,20.424,FALSE,FALSE,2013,0,11/26/12,3/24/13,48,-0.887,-121.88699,46.99464
JHRL,TO11-S3,9/14/15 13:00,6/22/16 14:01,-0.662,21.855,TRUE,FALSE,2016,0,11/20/15,2/2/16,42,-0.662,-121.88699,46.99464
JHRL,TO11-S3,9/13/16 13:00,6/19/17 12:35,-3.553,17.95,TRUE,FALSE,2017,0,12/5/16,3/9/17,69,-3.553,-121.88699,46.99464
JHRL,TO11-S4,9/24/12 13:00,7/5/13 7:00,-0.549,19.948,FALSE,FALSE,2013,0.613635563,11/26/12,4/14/13,68,-0.549,-121.8871,46.99466
JHRL,TO11-S4,9/14/15 13:00,6/22/16 14:06,0.121,16.903,TRUE,FALSE,2016,0,11/21/15,2/2/16,46,0.121,-121.8871,46.99466
JHRL,TO11-S4,9/13/16 13:00,6/19/17 12:40,-2.377,15.76,TRUE,FALSE,2017,0,12/5/16,3/12/17,93,-2.377,-121.8871,46.99466
JHRL,TO11-S5,9/24/12 13:00,7/5/13 10:00,-1.456,17.475,FALSE,FALSE,2013,1.391489583,11/26/12,3/24/13,52,-1.456,-121.8872,46.99467
JHRL,TO11-S5,9/13/16 13:00,6/19/17 12:49,-3.672,19.472,TRUE,FALSE,2017,0,12/5/16,3/11/17,88,-3.672,-121.8872,46.99467
JHRL,TO11-S6,9/24/12 13:00,7/5/13 7:00,-1.57,21.664,FALSE,FALSE,2013,0.635610043,11/26/12,3/24/13,38,-1.57,-121.88728,46.99468
JHRL,TO11-S6,9/14/15 13:00,6/22/16 14:14,0.232,19.567,TRUE,FALSE,2016,0,11/21/15,2/2/16,40,0.232,-121.88728,46.99468
JHRL,TO11-S6,9/13/16 13:00,6/19/17 13:01,-2.61,23.004,TRUE,FALSE,2017,0,12/5/16,3/9/17,67,-2.61,-121.88728,46.99468
JHRL,TOO4-S2,9/8/16 13:00,6/14/17 13:58,-1.114,29.953,TRUE,FALSE,2017,0,12/5/16,3/13/17,93,-1.114,,
JHRL,TOO4-S3,9/8/16 13:00,6/14/17 13:55,-1.456,22.621,TRUE,FALSE,2017,0,12/5/16,3/21/17,105,-1.456,,
JHRL,WON1-S1,8/17/12,2/10/13 19:00,0,29,FALSE,FALSE,2013,0.831845238,10/7/12,1/20/13,106,0,-121.86265,46.93206
JHRL,WON11-S1,8/17/12,7/24/13 4:00,-3.5,32.5,FALSE,FALSE,2013,-0.231673582,10/17/12,6/26/13,237,-3.5,-121.69929,46.92003
JHRL,WON12-S1,8/17/12,7/24/13 4:00,-4,35,FALSE,FALSE,2013,-0.288610039,10/17/12,7/2/13,257,-4,-121.66243,46.91619
JHRL,WON2-S1,8/17/12,7/21/13 20:00,0,30,FALSE,FALSE,2013,1.207048458,10/12/12,5/7/13,207,0,-121.86758,46.95004
JHRL,WON2-S1,8/17/12,7/24/13 4:00,-2,29,FALSE,FALSE,2013,0.58372457,10/17/12,5/31/13,209,-2,-121.86758,46.95004
JHRL,WON4-S1,8/17/12,7/24/13 4:00,0,31,FALSE,FALSE,2013,1.83740942,11/20/12,4/23/13,139,0,-121.7926,46.95802
JHRL,WON7-S1,8/17/12,7/24/13 4:00,-1,29,FALSE,FALSE,2013,0.390070922,10/23/12,6/13/13,222,-1,-121.75861,46.91249
JHRL,WON8-S1,8/17/12,7/24/13 4:00,-1.5,30,FALSE,FALSE,2013,-0.01610306,10/22/12,5/27/13,197,-1.5,-121.73976,46.91629
JHRL,WON9-S1,8/17/12,7/24/13 4:00,-2,33,FALSE,FALSE,2013,0.285519126,10/22/12,5/4/13,180,-2,-121.72923,46.92468
JHRL,WON1-S1,9/8/08,8/15/09 7:00,0.095,26.197,FALSE,FALSE,2009,0.320732057,10/10/08,6/15/09,202,0.095,-121.86265,46.93206
JHRL,WON1-S1,9/6/10 13:00,9/3/11 22:00,0.604,16.169,FALSE,FALSE,2011,0.728990347,10/26/10,7/12/11,255,0.604,-121.86265,46.93206
JHRL,WON1-S1,10/1/11 13:00,8/22/12 13:00,0,16.5,FALSE,FALSE,2012,0.147302905,10/26/11,6/26/12,239,0,-121.86265,46.93206
JHRL,WON1-S2,9/8/08,8/15/09 7:00,0.068,28.161,FALSE,FALSE,2009,0.503655822,10/9/08,6/27/09,215,0.068,-121.86265,46.93206
JHRL,WON1-S2,10/1/11 13:00,8/22/12 13:00,0,16,FALSE,FALSE,2012,0.225666667,11/1/11,6/29/12,242,0,-121.86265,46.93206
JHRL,WON1-S3,9/8/08,8/15/09 7:00,0.116,26.703,FALSE,FALSE,2009,0.533627102,10/10/08,6/22/09,210,0.116,-121.86265,46.93206
JHRL,WON10-S1,9/8/08,8/15/09 7:00,0.632,28.239,FALSE,FALSE,2009,0.881599547,10/11/08,6/17/09,223,0.632,-121.70825,46.92025
JHRL,WON10-S1,9/6/10 13:00,9/3/11 22:00,0.095,16.179,FALSE,FALSE,2011,0.108685393,10/16/10,7/15/11,267,0.095,-121.70825,46.92025
JHRL,WON10-S1,10/1/11 13:00,8/20/12 13:00,-1,14.5,FALSE,FALSE,2012,0.019230769,10/6/11,7/1/12,258,-1,-121.70825,46.92025
JHRL,WON10-S2,9/8/08,8/15/09 7:00,0.552,28.132,FALSE,FALSE,2009,0.800799819,10/12/08,6/13/09,212,0.552,-121.70825,46.92025
JHRL,WON10-S3,9/8/08,8/15/09 7:00,0.112,27.708,FALSE,FALSE,2009,0.849034489,10/11/08,6/17/09,218,0.112,-121.70825,46.92025
JHRL,WON11-S1,9/8/08,8/15/09 7:00,0.072,26.662,FALSE,FALSE,2009,0.330029352,10/10/08,6/29/09,244,0.072,-121.69929,46.92003
JHRL,WON11-S1,9/6/10 13:00,9/3/11 22:00,-0.409,12.165,FALSE,FALSE,2011,0.130320536,10/12/10,7/24/11,280,-0.409,-121.69929,46.92003
JHRL,WON11-S2,9/8/08,8/15/09 7:00,-0.398,26.162,FALSE,FALSE,2009,0.070045488,10/9/08,6/18/09,227,-0.398,-121.69929,46.92003
JHRL,WON11-S2,10/1/11 13:00,8/20/12 13:00,-3.5,33.5,FALSE,FALSE,2012,-0.009727626,10/5/11,7/8/12,257,-3.5,-121.69929,46.92003
JHRL,WON11-S3,9/8/08,8/15/09 7:00,-0.415,30.639,FALSE,FALSE,2009,-0.128389807,10/9/08,6/23/09,240,-0.415,-121.69929,46.92003
JHRL,WON12-S1,9/8/08,8/15/09 7:00,-0.339,29.262,FALSE,FALSE,2009,0.220396003,10/9/08,6/24/09,246,-0.339,-121.66243,46.91619
JHRL,WON12-S1,9/6/10 13:00,9/3/11 22:00,-0.409,24.691,FALSE,FALSE,2011,0.114363074,10/16/10,7/28/11,283,-0.409,-121.66243,46.91619
JHRL,WON12-S1,10/8/11 23:00,8/20/12 11:00,-3,51.5,FALSE,FALSE,2012,-0.019157088,10/13/11,7/15/12,260,-3,-121.66243,46.91619
JHRL,WON12-S2,9/8/08,8/15/09 7:00,-0.423,26.137,FALSE,FALSE,2009,-0.183626418,10/9/08,6/17/09,233,-0.423,-121.66243,46.91619
JHRL,WON12-S2,9/6/10 13:00,9/3/11 22:00,-1.444,20.126,FALSE,FALSE,2011,0.122331615,10/5/10,7/30/11,291,-1.444,-121.66243,46.91619
JHRL,WON12-S3,9/8/08,8/15/09 7:00,-1.4,27.708,FALSE,FALSE,2009,0.339887153,10/9/08,6/10/09,215,-1.4,-121.66243,46.91619
JHRL,WON2-S1,9/8/08,8/15/09 7:00,0.103,28.701,FALSE,FALSE,2009,1.013415509,10/11/08,6/11/09,195,0.103,-121.86758,46.95004
JHRL,WON2-S1,9/6/10 13:00,9/3/11 22:00,0.095,14.173,FALSE,FALSE,2011,0.475745968,10/27/10,7/1/11,238,0.095,-121.86758,46.95004
JHRL,WON2-S2,9/8/08,8/15/09 7:00,0.079,28.693,FALSE,FALSE,2009,0.762986979,10/11/08,6/13/09,199,0.079,-121.86758,46.95004
JHRL,WON2-S2,9/6/10 13:00,9/3/11 22:00,-0.465,15.105,FALSE,FALSE,2011,0.278375,10/26/10,7/2/11,240,-0.465,-121.86758,46.95004
JHRL,WON2-S2,10/1/11 13:00,8/22/12 13:00,0,15,FALSE,FALSE,2012,0.465248227,10/26/11,6/9/12,218,0,-121.86758,46.95004
JHRL,WON2-S3,9/8/08,8/15/09 7:00,0.116,27.203,FALSE,FALSE,2009,1.721231285,11/26/08,6/6/09,183,0.116,-121.86758,46.95004
JHRL,WON3-S2,10/1/11 13:00,8/22/12 13:00,-0.5,17,FALSE,FALSE,2012,1.755067568,11/15/11,4/7/12,107,-0.5,-121.82978,46.97149
JHRL,WON3-S3,9/8/08,8/15/09 7:00,0.127,25.691,FALSE,FALSE,2009,1.345617938,12/14/08,4/16/09,96,0.127,-121.82978,46.97149
JHRL,WON4-S1,9/8/08,8/15/09 7:00,0.116,25.694,FALSE,FALSE,2009,0.894923574,12/13/08,5/26/09,165,0.116,-121.7926,46.95802
JHRL,WON4-S1,9/6/10 13:00,9/3/11 22:00,-0.905,18.674,FALSE,FALSE,2011,0.679354635,10/27/10,5/19/11,161,-0.905,-121.7926,46.95802
JHRL,WON4-S1,10/1/11 13:00,8/22/12 9:00,0.5,16,FALSE,FALSE,2012,1.595175439,11/13/11,5/2/12,160,0.5,-121.7926,46.95802
JHRL,WON4-S2,9/8/08,8/15/09 7:00,0.112,26.709,FALSE,FALSE,2009,1.88078367,12/22/08,5/24/09,153,0.112,-121.7926,46.95802
JHRL,WON4-S2,9/6/10 13:00,8/16/11 13:00,-0.402,13.663,FALSE,FALSE,2011,0.809637435,10/27/10,5/28/11,173,-0.402,-121.7926,46.95802
JHRL,WON4-S3,9/8/08,8/15/09 7:00,0.072,29.16,FALSE,FALSE,2009,1.284891059,12/14/08,5/28/09,166,0.072,-121.7926,46.95802
JHRL,WON5-S1,9/8/08,8/15/09 7:00,0.112,26.195,FALSE,FALSE,2009,1.481568423,12/13/08,5/21/09,159,0.112,-121.78361,46.94002
